,vehicle,trips,routes,directions,computed,detected_details
0,9031005920505672,"<StringArray>
['55700000063262824']
Length: 1, dtype: string",['21'],[1],['C4'],"     assigned_berth   timestamp
0                B5  1647929759
5                B5  1647929760
10               B5  1647929761
15               B5  1647929762
20               B5  1647929763
...             ...         ...
1750             B5  1647929999
1760             B5  1647929999
1770             B5  1647930001
1779             B5  1647930001
1788             B5  1647930002

[213 rows x 2 columns]"
1,9031005920505670,"<StringArray>
['55700000064970024', '55700000065104181', <NA>]
Length: 3, dtype: string","['4', '4']","[1, 0]",['A6'],"      assigned_berth   timestamp
19673             D1  1647933640
19682             D1  1647933641
19690             D1  1647933642
19698             D1  1647933642
19706             D1  1647933643
...              ...         ...
20970             A1  1647933792
20975             A1  1647933793
20980             A1  1647933794
20985             A1  1647933795
20990             A1  1647933795

[98 rows x 2 columns]"
2,9031005920505757,"<StringArray>
['55700000065078108', '55700000065023550']
Length: 2, dtype: string","['18', '14']","[1, 1]","['B5', 'A1']","      assigned_berth   timestamp
2                 B5  1647929759
7                 B5  1647929760
12                B5  1647929761
17                B5  1647929762
22                B5  1647929763
13392             A1  1647931790
13403             A1  1647931791
13414             A1  1647931792
13425             A1  1647931793
13435             A1  1647931794
13446             A1  1647931795
13457             A1  1647931796
13469             A1  1647931797
13481             A1  1647931797
13493             A1  1647931799
13504             A1  1647931800
13515             A1  1647931801
13524             A1  1647931802
13533             A1  1647931803
13542             A1  1647931804
13551             A1  1647931805
13560             A1  1647931806
13569             A1  1647931808
13578             A1  1647931809
13587             A1  1647931810
13595             A1  1647931811
13603             A1  1647931811
13611             A1  1647931812
13620             A1  1647931813
13628             A1  1647931814
13637             A1  1647931815
13646             A1  1647931816
13655             A1  1647931817"
3,9031005920505746,"<StringArray>
['55700000063302028']
Length: 1, dtype: string",['11'],[1],['B2'],"     assigned_berth   timestamp
3                B2  1647929758
8                B2  1647929759
13               B2  1647929760
18               B2  1647929761
23               B2  1647929763
...             ...         ...
981              B2  1647929888
991              B2  1647929890
1002             B2  1647929891
1013             B2  1647929892
1024             B2  1647929893

[133 rows x 2 columns]"
4,9031005920505731,"<StringArray>
['55700000063278864', '55700000063282160', <NA>, '55700000065074574']
Length: 4, dtype: string","['15', '15', '20']","[1, 0, 1]","['A1', 'D1']","      assigned_berth   timestamp
4                 A1  1647929758
9                 A1  1647929759
14                A1  1647929761
19                A1  1647929762
24                A1  1647929763
...              ...         ...
19345             D1  1647933602
19357             D1  1647933603
19369             D1  1647933605
19380             D1  1647933606
19391             D1  1647933607

[389 rows x 2 columns]"
5,9031005920505511,"<StringArray>
['55700000065100883']
Length: 1, dtype: string",['5'],[0],['A4'],"    assigned_berth   timestamp
48              A4  1647929769
54              A4  1647929770
60              A4  1647929771
66              A4  1647929772
72              A4  1647929773
..             ...         ...
797             A4  1647929866
806             A4  1647929867
815             A4  1647929868
824             A4  1647929870
833             A4  1647929871

[103 rows x 2 columns]"
6,9031005918308829,"<StringArray>
['55700000063171276', '55700000063168978']
Length: 2, dtype: string","['521', '521']","[0, 1]",['C3'],"     assigned_berth   timestamp
53               C3  1647929770
59               C3  1647929771
65               C3  1647929772
71               C3  1647929773
77               C3  1647929773
...             ...         ...
2143             C1  1647930046
2153             C1  1647930047
2160             C1  1647930049
2167             C1  1647930050
2174             C1  1647930050

[225 rows x 2 columns]"
7,9031005920505507,"<StringArray>
['55700000065109999', '55700000065110231']
Length: 2, dtype: string","['1', '1']","[0, 0]",['A3'],"      assigned_berth   timestamp
24606             A3  1647934711
24614             A3  1647934712
24622             A3  1647934713
24630             A3  1647934715
24638             A3  1647934716
24646             A3  1647934717
24654             A3  1647934720
24661             A3  1647934722
24669             A3  1647934723
24678             A3  1647934724
24687             A3  1647934726
24696             A3  1647934727
24705             A3  1647934729"
8,9031005918308734,"<StringArray>
['55700000063584937', <NA>]
Length: 2, dtype: string",['513'],[0],['C4'],"    assigned_berth   timestamp
283             C5  1647929806
292             C5  1647929807
301             C5  1647929808
310             C5  1647929809
319             C5  1647929810
328             C5  1647929811
337             C5  1647929812
346             C5  1647929813
355             C5  1647929813
364             C5  1647929815
373             C5  1647929815
381             C5  1647929817
389             C5  1647929818
397             C5  1647929819
405             C5  1647929820
413             C5  1647929821
421             C5  1647929822
429             C5  1647929823
437             C5  1647929824
445             C5  1647929824
453             C5  1647929825
461             C5  1647929827
469             C5  1647929828
477             C5  1647929829
485             C5  1647929830
493             C5  1647929831
501             C5  1647929832
510             C5  1647929833
519             C5  1647929833
528             C5  1647929835
537             C5  1647929835"
9,9031005920505506,"<StringArray>
['55700000065015753']
Length: 1, dtype: string",['13'],[0],['B4'],"     assigned_berth   timestamp
764              B4  1647929864
773              B4  1647929864
782              B4  1647929866
791              B4  1647929866
800              B4  1647929867
...             ...         ...
2655             B4  1647930133
2662             B4  1647930134
2669             B4  1647930135
2676             B4  1647930136
2683             B4  1647930138

[136 rows x 2 columns]"
10,9031005920505675,"<StringArray>
['55700000063344737',                <NA>, '55700000063338106',
 '55700000063343993', '55700000063262866']
Length: 5, dtype: string","['3', '3', '3', '21']","[0, 1, 0, 1]","['A5', 'C4']","      assigned_berth   timestamp
574               A5  1647929840
582               A5  1647929841
590               A5  1647929842
598               A5  1647929843
606               A5  1647929843
...              ...         ...
19437             B5  1647933611
19447             B5  1647933612
19457             B5  1647933613
19467             B5  1647933614
19477             B5  1647933614

[611 rows x 2 columns]"
11,9031005918308824,"<StringArray>
['55700000063252214', <NA>]
Length: 2, dtype: string",['30'],[0],['C1'],"     assigned_berth   timestamp
835              C5  1647929873
844              C5  1647929873
853              C5  1647929876
862              C5  1647929877
871              C5  1647929878
907              B6  1647929883
916              B6  1647929883
925              B6  1647929884
935              B6  1647929885
945              B6  1647929886
955              B6  1647929888
965              B6  1647929889
975              B6  1647929889
985              B6  1647929890
996              B6  1647929892
1007             B6  1647929893
1018             B6  1647929894
1029             B6  1647929896
1039             B6  1647929898
1048             B6  1647929899
1057             B6  1647929901
1065             B6  1647929901
1073             B6  1647929902
1082             B6  1647929904
1091             B6  1647929906
1100             B6  1647929907
1108             B6  1647929908
1117             B6  1647929909
1126             B6  1647929911
1135             B6  1647929912
1144             B6  1647929914"
12,9031005920505510,"<StringArray>
['55700000064404731']
Length: 1, dtype: string",['5'],[1],['B3'],"     assigned_berth   timestamp
1518             B3  1647929973
1530             B3  1647929975
1542             B3  1647929976
1553             B3  1647929977
1564             B3  1647929978
1575             B3  1647929979
1586             B3  1647929980
1597             B3  1647929981
1607             B3  1647929984
1617             B3  1647929984
1627             B3  1647929985
1637             B3  1647929986
1647             B3  1647929987
1656             B3  1647929988
1666             B3  1647929990
1676             B3  1647929991
1686             B3  1647929992
1696             B3  1647929992
1706             B3  1647929995
1716             B3  1647929996
1726             B3  1647929996
1736             B3  1647929997
1746             B3  1647929998
1756             B3  1647929999
1766             B3  1647929999"
13,9031005918308830,"<StringArray>
['55700000065164051', <NA>]
Length: 2, dtype: string",['39'],[0],['C1'],"     assigned_berth   timestamp
1115             B6  1647929908
1124             B6  1647929909
1133             B6  1647929910
1142             B6  1647929911
1151             B6  1647929913
1159             B6  1647929915
1168             B6  1647929916
1177             B6  1647929918
1186             B6  1647929920
1196             B6  1647929922
1206             B6  1647929924
1217             B6  1647929925
1228             B6  1647929926
1237             B6  1647929928
1246             B6  1647929929
1255             B6  1647929931
1264             B6  1647929934
1273             B6  1647929935
1282             B6  1647929936"
14,9031005920505516,"<StringArray>
['55700000065105447', '55700000065074528', '55700000063338190']
Length: 3, dtype: string","['4', '20', '3']","[0, 1, 1]","['A6', 'D1', 'A5']","      assigned_berth   timestamp
1166              D1  1647929916
1175              D1  1647929918
1184              D1  1647929920
1193              D1  1647929922
1203              D1  1647929924
...              ...         ...
15784             A1  1647933125
15789             A1  1647933125
15794             A1  1647933127
15799             A1  1647933127
15804             A1  1647933129

[258 rows x 2 columns]"
15,9031005920505743,"<StringArray>
[<NA>, '55700000063663528', '55700000063666710', '55700000065077341']
Length: 4, dtype: string","['6', '6', '18']","[1, 0, 1]","['E1', 'B5']","      assigned_berth   timestamp
1320              A4  1647929944
1329              A4  1647929946
1338              A4  1647929948
1347              A4  1647929950
1356              A4  1647929951
...              ...         ...
23886             B5  1647934195
23895             B5  1647934196
23904             B5  1647934196
23912             B5  1647934197
23920             B5  1647934198

[515 rows x 2 columns]"
16,9031005920505667,"<StringArray>
['55700000065079709', '55700000063262280']
Length: 2, dtype: string","['18', '23']","[0, 1]","['B5', 'D1']","     assigned_berth   timestamp
2379             A4  1647930092
2385             A4  1647930092
2391             A4  1647930093
2397             A4  1647930094
2403             A4  1647930095
...             ...         ...
4271             D1  1647930325
4275             D1  1647930325
4279             D1  1647930326
4283             D1  1647930327
4288             D1  1647930328

[157 rows x 2 columns]"
17,9031005920505736,"<StringArray>
['55700000063666595', <NA>, '55700000063278888', '55700000063262880']
Length: 4, dtype: string","['6', '15', '21']","[0, 1, 1]","['E1', 'A1', 'C4']","      assigned_berth   timestamp
2233              A1  1647930063
2239              A1  1647930064
2245              A1  1647930065
2252              A1  1647930066
2259              A1  1647930067
...              ...         ...
24674             C4  1647934723
24683             C4  1647934724
24692             C4  1647934726
24701             C4  1647934727
24710             C4  1647934728

[321 rows x 2 columns]"
18,9031005920505758,"<StringArray>
['55700000063309748', '55700000063306121', <NA>]
Length: 3, dtype: string","['10', '10']","[0, 1]","['B1', 'E2']","      assigned_berth   timestamp
2541              B1  1647930117
2548              B1  1647930118
2555              B1  1647930119
2562              B1  1647930120
2569              B1  1647930120
...              ...         ...
21686             E2  1647933895
21693             E2  1647933896
21700             E2  1647933898
21706             E2  1647933899
21712             E2  1647933899

[379 rows x 2 columns]"
19,9031005920505668,"<StringArray>
['55700000065087063']
Length: 1, dtype: string",['13'],[1],['B2'],"     assigned_berth   timestamp
2606             B2  1647930127
2613             B2  1647930128
2620             B2  1647930129
2627             B2  1647930129
2634             B2  1647930131
...             ...         ...
4102             B2  1647930296
4112             B2  1647930296
4122             B2  1647930298
4132             B2  1647930299
4141             B2  1647930300

[174 rows x 2 columns]"
20,9031005920505735,"<StringArray>
['55700000065084373']
Length: 1, dtype: string",['14'],[0],['B5'],"     assigned_berth   timestamp
2648             B5  1647930133
2656             B5  1647930134
2663             B5  1647930135
2670             B5  1647930136
2677             B5  1647930137
...             ...         ...
4089             B5  1647930295
4099             B5  1647930297
4109             B5  1647930297
4119             B5  1647930298
4129             B5  1647930299

[167 rows x 2 columns]"
21,9031005918308742,"<StringArray>
['55700000063131444', <NA>, '55700000063166998']
Length: 3, dtype: string","['617', '522']","[0, 0]","['C2', 'C3']","      assigned_berth   timestamp
2739              C4  1647930147
2746              C4  1647930148
2753              C4  1647930148
2760              C4  1647930149
2767              C4  1647930150
2775              C4  1647930152
2783              C4  1647930153
2791              C4  1647930154
2799              C4  1647930155
2806              C4  1647930156
2814              C4  1647930157
2822              C4  1647930158
2830              C4  1647930158
2839              C4  1647930160
2847              C4  1647930160
2855              C4  1647930162
2863              C4  1647930163
2871              C4  1647930164
2879              C4  1647930165
2887              C4  1647930165
2895              C4  1647930167
2903              C4  1647930168
2911              C4  1647930170
2919              C4  1647930170
2927              C4  1647930171
2935              C4  1647930172
20560             C3  1647933736
20567             C3  1647933737
20573             C3  1647933738
20580             C3  1647933739
20587             C3  1647933740
20594             C3  1647933741
20601             C3  1647933741
20608             C3  1647933743
20615             C3  1647933744
20622             C3  1647933745
20630             C3  1647933746
20639             C3  1647933747
20648             C3  1647933748
20657             C3  1647933749
20666             C3  1647933750
20676             C3  1647933751
20686             C3  1647933751
20696             C3  1647933753
20705             C3  1647933754
20714             C3  1647933755
20723             C3  1647933756
20732             C3  1647933757
20741             C3  1647933758
20750             C3  1647933759
20759             C3  1647933760
20768             C3  1647933760
20777             C3  1647933761
20786             C3  1647933763
20795             C3  1647933764"
22,9031005920505649,"<StringArray>
['55700000064428320', '55700000065110144']
Length: 2, dtype: string","['1', '1']","[1, 0]","['A2', 'A3']","      assigned_berth   timestamp
2837              A2  1647930160
2845              A2  1647930160
2853              A2  1647930162
2861              A2  1647930163
2869              A2  1647930164
...              ...         ...
15725             A3  1647933117
15734             A3  1647933119
15742             A3  1647933119
15750             A3  1647933120
15758             A3  1647933121

[168 rows x 2 columns]"
23,9031005920505751,"<StringArray>
['55700000063307437']
Length: 1, dtype: string",['10'],[1],['E2'],"     assigned_berth   timestamp
3212             A5  1647930211
3222             A5  1647930213
3232             A5  1647930214
3242             A5  1647930215
3252             A5  1647930216
3262             A5  1647930217
3272             A5  1647930218
3282             A5  1647930219
3292             A5  1647930220
3302             A5  1647930221
3312             A5  1647930221
3322             A5  1647930223
3332             A5  1647930223
3342             A5  1647930224
3352             A5  1647930226
3362             A5  1647930227
3373             A5  1647930228
3385             A5  1647930229
3397             A5  1647930229
4026             E2  1647930289
4037             E2  1647930290
4047             E2  1647930291
4057             E2  1647930292
4067             E2  1647930293
4077             E2  1647930293
4087             E2  1647930294
4097             E2  1647930296
4107             E2  1647930296
4117             E2  1647930298
4127             E2  1647930299
4137             E2  1647930300
4146             E2  1647930301
4154             E2  1647930302
4161             E2  1647930303
4168             E2  1647930303
4175             E2  1647930305
4182             E2  1647930305
4189             E2  1647930306
4196             E2  1647930308
4201             E2  1647930309
4206             E2  1647930310
4211             E2  1647930311
4216             E2  1647930312
4221             E2  1647930313
4226             E2  1647930313
4231             E2  1647930314
4236             E2  1647930315
4241             E2  1647930317
4246             E2  1647930318"
24,9031005920505676,"<StringArray>
['55700000065091846', '55700000065090042', '55700000065091702',
 '55700000064969832']
Length: 4, dtype: string","['12', '12', '12', '4']","[0, 1, 0, 1]","['B6', 'A6']","      assigned_berth   timestamp
3372              B6  1647930227
3384              B6  1647930228
3396              B6  1647930230
3408              B6  1647930230
3419              B6  1647930232
...              ...         ...
19067             A6  1647933579
19079             A6  1647933580
19090             A6  1647933581
19102             A6  1647933582
19114             A6  1647933583

[89 rows x 2 columns]"
25,9031005920505503,"<StringArray>
['55700000065110028', '55700000064403235']
Length: 2, dtype: string","['1', '5']","[0, 1]","['A3', 'B3']","      assigned_berth   timestamp
3431              A3  1647930232
3443              A3  1647930233
3455              A3  1647930234
3467              A3  1647930236
3479              A3  1647930237
...              ...         ...
18177             B3  1647933497
18186             B3  1647933497
18195             B3  1647933498
18204             B3  1647933499
18213             B3  1647933500

[587 rows x 2 columns]"
26,9031005920505696,"<StringArray>
['55700000065008705', '55700000064499458']
Length: 2, dtype: string","['16', '16']","[0, 1]","['C5', 'C4']","     assigned_berth   timestamp
3783             B6  1647930263
3792             B6  1647930264
3801             B6  1647930264
3810             B6  1647930265
3819             B6  1647930266
3828             B6  1647930267
3837             B6  1647930267
3846             B6  1647930269
3855             B6  1647930270
3864             B6  1647930272
3873             B6  1647930273
3882             B6  1647930274
3891             B6  1647930274
3900             B6  1647930275
3909             B6  1647930276
3918             B6  1647930277
3927             B6  1647930278
3936             B6  1647930279
3945             B6  1647930280
3954             B6  1647930281
3963             B6  1647930283
3972             B6  1647930283
3981             B6  1647930285
3990             B6  1647930285
3999             B6  1647930286
4008             B6  1647930287
4018             B6  1647930288
4029             B6  1647930289
4040             B6  1647930290
4050             B6  1647930292
4060             B6  1647930293
4070             B6  1647930294
4080             B6  1647930294
4090             B6  1647930295
4100             B6  1647930297
4110             B6  1647930297
4120             B6  1647930298
4130             B6  1647930299
4139             B6  1647930300
4148             B6  1647930301"
27,9031005920505687,"<StringArray>
[<NA>, '55700000064973627', '55700000065109129', '55700000064495601']
Length: 4, dtype: string","['2', '2', '17']","[1, 0, 1]","['A6', 'C5']","      assigned_berth   timestamp
4937              E2  1647930468
4943              E2  1647930468
4950              E2  1647930469
4957              E2  1647930470
4964              E2  1647930471
...              ...         ...
20538             C5  1647933731
20544             C5  1647933733
20550             C5  1647933734
20556             C5  1647933735
20563             C5  1647933736

[374 rows x 2 columns]"
28,9031005920505502,"<StringArray>
['55700000064404765', '55700000065096797']
Length: 2, dtype: string","['5', '5']","[1, 0]","['B3', 'A4']","     assigned_berth   timestamp
4896             B3  1647930459
4901             B3  1647930460
4906             B3  1647930461
4911             B3  1647930462
4916             B3  1647930463
4921             B3  1647930464
4926             B3  1647930464
4931             B3  1647930465"
29,9031005918308718,"<StringArray>
['55700000063149955', <NA>, '55700000063165559']
Length: 3, dtype: string","['566', '522']","[0, 1]","['C1', 'C3']","     assigned_berth   timestamp
4443             C3  1647930360
4448             C3  1647930362
4453             C3  1647930363
4458             C3  1647930364
4463             C3  1647930364
...             ...         ...
6883             C3  1647930750
6891             C3  1647930751
6899             C3  1647930752
6907             C3  1647930754
6915             C3  1647930755

[395 rows x 2 columns]"
30,9031005918308733,"<StringArray>
['55700000065021810', <NA>, '55700000065047308']
Length: 3, dtype: string","['539', '520']","[0, 1]","['C1', 'C2']","     assigned_berth   timestamp
4825             C2  1647930444
4829             C2  1647930445
4833             C2  1647930446
4837             C2  1647930447
4841             C2  1647930447
...             ...         ...
6881             C2  1647930750
6889             C2  1647930751
6897             C2  1647930753
6905             C2  1647930754
6913             C2  1647930755

[312 rows x 2 columns]"
31,9031005920505517,"<StringArray>
['55700000065100918', '55700000064428058']
Length: 2, dtype: string","['5', '1']","[0, 1]","['A4', 'A2']","      assigned_berth   timestamp
4945              A4  1647930469
4952              A4  1647930471
4959              A4  1647930472
4966              A4  1647930473
4973              A4  1647930474
...              ...         ...
16065             A2  1647933213
16068             A2  1647933214
16071             A2  1647933214
16074             A2  1647933215
16077             A2  1647933216

[161 rows x 2 columns]"
32,9031005920505659,"<StringArray>
[<NA>, '55700000063338127', '55700000063344761', '55700000065090138']
Length: 4, dtype: string","['3', '3', '12']","[1, 0, 1]","['A5', 'B6']","      assigned_berth   timestamp
5069              A5  1647930490
5074              A5  1647930490
5079              A5  1647930491
5084              A5  1647930493
5089              A5  1647930493
...              ...         ...
22081             B6  1647933993
22088             B6  1647933997
22095             B6  1647933998
22103             B6  1647933999
22111             B6  1647934000

[295 rows x 2 columns]"
33,9031005920505504,"<StringArray>
['55700000065023515', '55700000065008810']
Length: 2, dtype: string","['14', '16']","[1, 0]","['A1', 'C5']","      assigned_berth   timestamp
5116              A1  1647930500
5121              A1  1647930501
5127              A1  1647930502
5133              A1  1647930503
5139              A1  1647930503
...              ...         ...
23888             C5  1647934193
23897             C5  1647934195
23906             C5  1647934195
23914             C5  1647934196
23922             C5  1647934197

[294 rows x 2 columns]"
34,9031005920505754,"<StringArray>
['55700000063305482', '55700000063302048', '55700000063305542',
 '55700000063302108']
Length: 4, dtype: string","['11', '11', '11', '11']","[0, 1, 0, 1]",['B2'],"      assigned_berth   timestamp
5122              B2  1647930501
5128              B2  1647930502
5134              B2  1647930503
5140              B2  1647930503
5146              B2  1647930504
...              ...         ...
18044             B2  1647933481
18054             B2  1647933482
18064             B2  1647933483
18074             B2  1647933484
18084             B2  1647933484

[526 rows x 2 columns]"
35,9031005920505699,"<StringArray>
['55700000063343849', <NA>, '55700000064969736']
Length: 3, dtype: string","['3', '4']","[0, 1]","['A5', 'A6']","     assigned_berth   timestamp
5942             D1  1647930625
5948             D1  1647930625
5954             D1  1647930626
5960             D1  1647930627
5966             D1  1647930628
5972             D1  1647930629
5978             D1  1647930630
5985             D1  1647930631
5992             D1  1647930632
5999             D1  1647930634
6006             D1  1647930635
6013             D1  1647930636
6020             D1  1647930636
6027             D1  1647930638
6034             D1  1647930638
6041             D1  1647930639
6048             D1  1647930640
6055             D1  1647930641
6062             D1  1647930642
6069             D1  1647930643
6076             D1  1647930645
6083             D1  1647930646
6090             D1  1647930647
6097             D1  1647930647
6104             D1  1647930648
6111             D1  1647930649
6118             D1  1647930650
6350             A6  1647930679
6357             A6  1647930680
6364             A6  1647930681
6371             A6  1647930682
6378             A6  1647930684
6385             A6  1647930685
6392             A6  1647930685
6399             A6  1647930686"
36,9031005918308644,"<StringArray>
['55700000063166966', <NA>, '55700000063168565']
Length: 3, dtype: string","['522', '521']","[0, 1]",['C3'],"      assigned_berth   timestamp
6170              C4  1647930658
6179              C4  1647930659
6188              C4  1647930660
6196              C4  1647930661
6205              C4  1647930663
...              ...         ...
13549             C3  1647931805
13558             C3  1647931806
13567             C3  1647931807
13576             C3  1647931808
13585             C3  1647931809

[109 rows x 2 columns]"
37,9031005920505655,"<StringArray>
[<NA>, '55700000064971921']
Length: 2, dtype: string",['2'],[1],['A6'],"      assigned_berth   timestamp
6199              A3  1647930662
6208              A3  1647930663
6218              A3  1647930664
6228              A3  1647930665
6237              A3  1647930665
...              ...         ...
23128             B2  1647934112
23140             B2  1647934113
23152             B2  1647934113
23164             B2  1647934114
23177             B2  1647934116

[207 rows x 2 columns]"
