,vehicle,trips,routes,directions,computed,detected_details
38,9031005920505734,"<StringArray>
['55700000063666618', '55700000065077299', '55700000065022599']
Length: 3, dtype: string","['6', '18', '14']","[0, 1, 1]","['E1', 'B5', 'A1']","      assigned_berth   timestamp
6676              B5  1647930726
6684              B5  1647930727
6692              B5  1647930728
6700              B5  1647930730
6708              B5  1647930731
...              ...         ...
16496             A1  1647933312
16504             A1  1647933314
16512             A1  1647933314
16520             A1  1647933316
16528             A1  1647933316

[200 rows x 2 columns]"
39,9031005920505653,"<StringArray>
['55700000064499773', '55700000065081854']
Length: 2, dtype: string","['16', '14']","[1, 0]","['C4', 'B5']","     assigned_berth   timestamp
6716             C4  1647930732
6726             C4  1647930733
6736             C4  1647930733
6746             C4  1647930734
6756             C4  1647930735
6766             C4  1647930736
6776             C4  1647930737
6786             C4  1647930738
6795             C4  1647930740
6804             C4  1647930741
6814             C4  1647930742
6824             C4  1647930742
6834             C4  1647930743
6844             C4  1647930744
6853             C4  1647930745
6861             C4  1647930747
6869             C4  1647930748
6877             C4  1647930748
6885             C4  1647930749
6893             C4  1647930750
6901             C4  1647930751
6909             C4  1647930752
6917             C4  1647930753"
40,9031005920505673,"<StringArray>
['55700000064428175', '55700000065110173']
Length: 2, dtype: string","['1', '1']","[1, 0]","['A2', 'A3']","      assigned_berth   timestamp
6810              A2  1647930742
6820              A2  1647930742
6830              A2  1647930743
6840              A2  1647930745
6849              A2  1647930746
...              ...         ...
21635             E2  1647933888
21642             E2  1647933890
21649             E2  1647933891
21656             E2  1647933892
21663             E2  1647933892

[391 rows x 2 columns]"
41,9031005920505739,"<StringArray>
['55700000063663551', '55700000063663643']
Length: 2, dtype: string","['6', '6']","[1, 1]",['E1'],"      assigned_berth   timestamp
23927             E1  1647934594
23933             E1  1647934595
23940             E1  1647934596
23947             E1  1647934597
23954             E1  1647934598
...              ...         ...
24436             E1  1647934678
24441             E1  1647934680
24446             E1  1647934681
24451             E1  1647934682
24456             E1  1647934683

[89 rows x 2 columns]"
42,9031005920505741,"<StringArray>
['55700000063262838']
Length: 1, dtype: string",['21'],[1],['C4'],"     assigned_berth   timestamp
7251             B5  1647931086
7261             B5  1647931086
7271             B5  1647931087
7281             B5  1647931088
7290             B5  1647931090
7305             B5  1647931092
7313             B5  1647931093
7376             B5  1647931101
7385             B5  1647931102
7392             B5  1647931103
7399             B5  1647931104
7406             B5  1647931105
7431             B5  1647931108
7450             B5  1647931112
7456             B5  1647931113
7463             B5  1647931114
7470             B5  1647931114
7477             B5  1647931115
7569             C4  1647931127
7578             C4  1647931128
7587             C4  1647931129
7597             C4  1647931131
7607             C4  1647931132
7617             C4  1647931133"
43,9031005920505756,"<StringArray>
['55700000063309784', '55700000063308577']
Length: 2, dtype: string","['10', '10']","[0, 1]","['B1', 'E2']","      assigned_berth   timestamp
6941              B1  1647931047
6947              B1  1647931048
6953              B1  1647931049
6959              B1  1647931050
6964              B1  1647931051
...              ...         ...
24673             E2  1647934723
24682             E2  1647934724
24691             E2  1647934726
24700             E2  1647934727
24709             E2  1647934728

[243 rows x 2 columns]"
44,9031005920505677,"<StringArray>
['55700000065015785', '55700000065085501']
Length: 2, dtype: string","['13', '13']","[0, 1]","['B4', 'B2']","Empty DataFrame
Columns: [assigned_berth, timestamp]
Index: []"
45,9031005920505732,"<StringArray>
['55700000065074344']
Length: 1, dtype: string",['20'],[1],['D1'],"Empty DataFrame
Columns: [assigned_berth, timestamp]
Index: []"
46,9031005918308832,"<StringArray>
['55700000063171212', <NA>, '55700000063261246']
Length: 3, dtype: string","['521', '243']","[0, 1]","['C3', 'B4']","      assigned_berth   timestamp
7086              C3  1647931068
7095              C3  1647931069
7105              C3  1647931071
7115              C3  1647931072
7125              C3  1647931073
...              ...         ...
13040             B4  1647931742
13050             B4  1647931742
13059             B4  1647931744
13069             B4  1647931744
13079             B4  1647931745

[496 rows x 2 columns]"
47,9031005918308726,"<StringArray>
['55700000065462679', <NA>]
Length: 2, dtype: string",['540'],[0],['C1'],"     assigned_berth   timestamp
7102             C5  1647931071
7112             C5  1647931073
7122             C5  1647931074
7132             C5  1647931074
7142             C5  1647931076
7152             C5  1647931076
7163             C5  1647931077
7174             C5  1647931078
7185             C5  1647931079
7196             C5  1647931080
7207             C5  1647931082
7217             C5  1647931083
7227             C5  1647931084
7237             C5  1647931084
7247             C5  1647931086
7257             C5  1647931086
7267             C5  1647931087
7277             C5  1647931088
7286             C5  1647931089
7294             C5  1647931090
7301             C5  1647931092
7309             C5  1647931093
7317             C5  1647931094"
48,9031005920505654,"<StringArray>
['55700000063343873', '55700000065090066', '55700000065090162']
Length: 3, dtype: string","['3', '12', '12']","[0, 1, 1]","['A5', 'B6']","      assigned_berth   timestamp
7160              B6  1647931076
7171              B6  1647931077
7182              B6  1647931078
7193              B6  1647931079
7204              B6  1647931080
...              ...         ...
24668             B6  1647934723
24677             B6  1647934724
24686             B6  1647934726
24695             B6  1647934727
24704             B6  1647934728

[276 rows x 2 columns]"
49,9031005918308719,"<StringArray>
['55700000065462745', <NA>, '55700000063261154']
Length: 3, dtype: string","['540', '240']","[0, 1]","['C1', 'B6']","     assigned_berth   timestamp
7715             B3  1647931144
7723             B3  1647931144
7738             B3  1647931147
7746             B3  1647931148
7753             B3  1647931149
...             ...         ...
8922             B6  1647931323
8930             B6  1647931324
8938             B6  1647931325
8946             B6  1647931326
8954             B6  1647931327

[72 rows x 2 columns]"
50,9031005920505650,"<StringArray>
['55700000065085408', '55700000065015881']
Length: 2, dtype: string","['13', '13']","[1, 0]","['B2', 'B4']","      assigned_berth   timestamp
7596              B2  1647931130
7606              B2  1647931131
7616              B2  1647931132
7626              B2  1647931133
7636              B2  1647931134
...              ...         ...
20417             B4  1647933709
20423             B4  1647933709
20429             B4  1647933711
20435             B4  1647933712
20441             B4  1647933712

[395 rows x 2 columns]"
51,9031005920505662,"<StringArray>
['55700000065109069', '55700000064969760']
Length: 2, dtype: string","['2', '4']","[0, 1]",['A6'],"      assigned_berth   timestamp
7788              A6  1647931154
7796              A6  1647931154
7804              A6  1647931155
7812              A6  1647931156
7820              A6  1647931157
...              ...         ...
10786             A6  1647931531
10798             A6  1647931532
10810             A6  1647931533
10822             A6  1647931533
10834             A6  1647931534

[382 rows x 2 columns]"
52,9031005920505747,"<StringArray>
['55700000065079729', <NA>, '55700000063663574']
Length: 3, dtype: string","['18', '6']","[0, 1]","['B5', 'E1']","      assigned_berth   timestamp
7944              A5  1647931170
7955              A5  1647931171
7966              A5  1647931173
7977              A5  1647931174
7988              A5  1647931174
...              ...         ...
15170             E2  1647931978
15180             E2  1647931980
15190             E2  1647931981
15200             E2  1647931982
15210             E2  1647931983

[756 rows x 2 columns]"
53,9031005920505688,"<StringArray>
['55700000063305502', <NA>, '55700000063302068', '55700000063305562']
Length: 4, dtype: string","['11', '11', '11']","[0, 1, 0]",['B2'],"      assigned_berth   timestamp
8012              B3  1647931176
8023              B3  1647931177
8033              B3  1647931178
8044              B3  1647931179
8055              B3  1647931179
...              ...         ...
23881             A1  1647934193
23890             A1  1647934194
23899             A1  1647934195
23908             A1  1647934195
23916             A1  1647934196

[746 rows x 2 columns]"
54,9031005920505681,"<StringArray>
['55700000065091870', '55700000064495543']
Length: 2, dtype: string","['12', '17']","[0, 1]","['B6', 'C5']","     assigned_berth   timestamp
8488             C5  1647931238
8493             C5  1647931239
8498             C5  1647931240
8503             C5  1647931241
8508             C5  1647931242
8512             C5  1647931242
8516             C5  1647931244
8520             C5  1647931244
8524             C5  1647931245
8528             C5  1647931247
8532             C5  1647931248
8536             C5  1647931249
8540             C5  1647931250
8544             C5  1647931251
8548             C5  1647931252
8552             C5  1647931252
8556             C5  1647931253
8560             C5  1647931254
8564             C5  1647931256
8568             C5  1647931257
8572             C5  1647931258
8576             C5  1647931259
8581             C5  1647931260
8586             C5  1647931261
8591             C5  1647931262
8596             C5  1647931262
8601             C5  1647931264
8607             C5  1647931264
8613             C5  1647931266
8619             C5  1647931267
8625             C5  1647931268
8631             C5  1647931269"
55,9031005920505656,"<StringArray>
['55700000065110057', '55700000064428145']
Length: 2, dtype: string","['1', '1']","[0, 1]","['A3', 'A2']","      assigned_berth   timestamp
8577              A3  1647931259
8582              A3  1647931260
8587              A3  1647931261
8592              A3  1647931262
8597              A3  1647931262
...              ...         ...
16621             A2  1647933327
16631             A2  1647933328
16641             A2  1647933329
16651             A2  1647933330
16661             A2  1647933332

[75 rows x 2 columns]"
56,9031005920505755,"<StringArray>
['55700000063308469', '55700000063309934']
Length: 2, dtype: string","['10', '10']","[1, 0]","['E2', 'B1']","      assigned_berth   timestamp
8703              E2  1647931283
8709              E2  1647931284
8715              E2  1647931285
8721              E2  1647931286
8727              E2  1647931287
...              ...         ...
23887             B1  1647934194
23896             B1  1647934195
23905             B1  1647934195
23913             B1  1647934196
23921             B1  1647934197

[183 rows x 2 columns]"
57,9031005917108316,"<StringArray>
['55700000065156861', <NA>, '55700000063130514']
Length: 3, dtype: string","['65', '620']","[0, 1]","['C1', 'C2']","      assigned_berth   timestamp
8929              C1  1647931325
8937              C1  1647931327
8945              C1  1647931328
8953              C1  1647931329
8961              C1  1647931330
8968              C1  1647931330
8975              C1  1647931331
8982              C1  1647931332
8989              C1  1647931333
8997              C1  1647931334
9005              C1  1647931335
9012              C1  1647931337
9019              C1  1647931338
9027              C1  1647931339
9035              C1  1647931340
9043              C1  1647931340
9051              C1  1647931341
9059              C1  1647931343
9067              C1  1647931343
9075              C1  1647931344
9084              C1  1647931345
9094              C1  1647931346
9104              C1  1647931347
15112             C2  1647931976
15123             C2  1647931977
15134             C2  1647931978
15144             C2  1647931978
15154             C2  1647931980
15164             C2  1647931980
15174             C2  1647931981
15184             C2  1647931982
15194             C2  1647931983
15204             C2  1647931984
15214             C2  1647931986
15223             C2  1647931987
15232             C2  1647931988
15241             C2  1647931989
15250             C2  1647931990
15259             C2  1647931990
15268             C2  1647931991
15277             C2  1647931992
15286             C2  1647931993
15295             C2  1647931994
15304             C2  1647931995
15315             C2  1647931996
15325             C2  1647931997
15334             C2  1647931999
15344             C2  1647931999
15354             C2  1647932001
15364             C2  1647932001
15374             C2  1647932003
15384             C2  1647932003
15394             C2  1647932004"
58,9031005918308724,"<StringArray>
[<NA>, '55700000063231325']
Length: 2, dtype: string",['39'],[1],['C1'],"      assigned_berth   timestamp
9231              C1  1647931362
9242              C1  1647931363
9252              C1  1647931364
9262              C1  1647931365
9272              C1  1647931367
...              ...         ...
13460             C1  1647931797
13472             C1  1647931798
13484             C1  1647931798
13495             C1  1647931800
13506             C1  1647931801

[426 rows x 2 columns]"
59,9031005918308845,"<StringArray>
['55700000063130815', <NA>]
Length: 2, dtype: string",['620'],[0],['C2'],"     assigned_berth   timestamp
9022             C5  1647931338
9030             C5  1647931339
9038             C5  1647931340
9046             C5  1647931340
9054             C5  1647931341
9062             C5  1647931343
9070             C5  1647931343
9078             C5  1647931344
9087             C5  1647931345
9097             C5  1647931346
9107             C5  1647931347
9116             C5  1647931348
9124             C5  1647931350
9132             C5  1647931351
9140             C5  1647931352
9148             C5  1647931352
9156             C5  1647931353
9164             C5  1647931354
9172             C5  1647931355
9180             C5  1647931356
9188             C5  1647931358
9196             C5  1647931359
9204             C5  1647931360
9213             C5  1647931361
9222             C5  1647931361
9232             C5  1647931362"
60,9031005920505501,"<StringArray>
['55700000065096692', '55700000064403269']
Length: 2, dtype: string","['5', '5']","[0, 1]","['A4', 'B3']","      assigned_berth   timestamp
9081              A4  1647931343
9090              A4  1647931344
9100              A4  1647931345
9110              A4  1647931346
9119              A4  1647931347
...              ...         ...
23474             B3  1647934144
23484             B3  1647934144
23494             B3  1647934145
23504             B3  1647934146
23514             B3  1647934147

[72 rows x 2 columns]"
61,9031005920505652,"<StringArray>
['55700000065104109', <NA>, '55700000063344809', '55700000064495630']
Length: 4, dtype: string","['4', '3', '17']","[0, 0, 1]","['A6', 'A5', 'C5']","      assigned_berth   timestamp
9093              D1  1647931345
9103              D1  1647931346
9113              D1  1647931347
9122              D1  1647931348
9130              D1  1647931349
...              ...         ...
24672             C5  1647934723
24681             C5  1647934724
24690             C5  1647934726
24699             C5  1647934727
24708             C5  1647934728

[365 rows x 2 columns]"
62,9031005920505666,"<StringArray>
['55700000064428204', '55700000065110202']
Length: 2, dtype: string","['1', '1']","[1, 0]","['A2', 'A3']","      assigned_berth   timestamp
9239              A2  1647931362
9249              A2  1647931363
9259              A2  1647931364
9269              A2  1647931365
9279              A2  1647931366
...              ...         ...
23867             A3  1647934192
23875             A3  1647934193
23883             A3  1647934194
23892             A3  1647934195
23901             A3  1647934195

[185 rows x 2 columns]"
63,9031005920505508,"<StringArray>
['55700000064403133', '55700000065100953']
Length: 2, dtype: string","['5', '5']","[1, 0]","['B3', 'A4']","      assigned_berth   timestamp
10040             B3  1647931457
10049             B3  1647931457
10058             B3  1647931458
10067             B3  1647931460
10076             B3  1647931461
...              ...         ...
23818             A4  1647934185
23826             A4  1647934186
23834             A4  1647934188
23842             A4  1647934188
23850             A4  1647934189

[256 rows x 2 columns]"
64,9031005920505698,"<StringArray>
['55700000064498096', '55700000063338148']
Length: 2, dtype: string","['17', '3']","[0, 1]","['C5', 'A5']","      assigned_berth   timestamp
9813              A5  1647931432
9821              A5  1647931432
9829              A5  1647931433
9837              A5  1647931434
9846              A5  1647931436
...              ...         ...
11764             A5  1647931620
11776             A5  1647931621
11789             A5  1647931622
11802             A5  1647931622
11814             A5  1647931623

[192 rows x 2 columns]"
65,9031005917108322,"<StringArray>
['55700000063172442', <NA>, '55700000063261167']
Length: 3, dtype: string","['520', '240']","[0, 1]","['C2', 'B6']","      assigned_berth   timestamp
9840              B6  1647931435
9849              B6  1647931437
9858              B6  1647931438
9867              B6  1647931439
9876              B6  1647931440
...              ...         ...
13461             B6  1647931797
13473             B6  1647931798
13485             B6  1647931798
13496             B6  1647931800
13507             B6  1647931801

[354 rows x 2 columns]"
66,9031005917108310,"<StringArray>
['55700000064817521', <NA>, '55700000064955572']
Length: 3, dtype: string","['555', '555']","[0, 1]",['C1'],"      assigned_berth   timestamp
10362             C5  1647931492
10373             C5  1647931493
10384             C5  1647931495
10395             C5  1647931496
10406             C5  1647931497
10417             C5  1647931498
10428             C5  1647931499
10439             C5  1647931500
10450             C5  1647931501
10461             C5  1647931501
10471             C5  1647931502
10481             C5  1647931503
10491             C5  1647931504
10501             C5  1647931506
10511             C5  1647931507
10522             C5  1647931508
10533             C5  1647931509
10544             C5  1647931510
10555             C5  1647931511
10566             C5  1647931511
10577             C5  1647931512
10588             C5  1647931513
10599             C5  1647931515
10610             C5  1647931516
10621             C5  1647931517
10632             C5  1647931518"
67,9031005918308611,"<StringArray>
['55700000063252143', <NA>]
Length: 2, dtype: string",['30'],[0],['C1'],"      assigned_berth   timestamp
10520             C2  1647931509
10531             C2  1647931510
10542             C2  1647931511
10553             C2  1647931512
10564             C2  1647931512
10575             C2  1647931513
10586             C2  1647931514
10597             C2  1647931515
10608             C2  1647931517
10619             C2  1647931518
10630             C2  1647931519
10641             C2  1647931520
10651             C2  1647931520
10661             C2  1647931522
10672             C2  1647931523
10683             C2  1647931523
10694             C2  1647931524
10705             C2  1647931525
10717             C2  1647931526
10729             C2  1647931526
10742             C2  1647931529
10754             C2  1647931530
10766             C2  1647931531
10778             C2  1647931532
10790             C2  1647931533
10802             C2  1647931534
10814             C2  1647931534
10826             C2  1647931535
10838             C2  1647931537
10849             C2  1647931538
10860             C2  1647931539
10871             C2  1647931540
10882             C2  1647931541
10893             C2  1647931542
10904             C2  1647931543
10915             C2  1647931543
10926             C2  1647931545
10937             C2  1647931546
10948             C2  1647931547
10959             C2  1647931548
10970             C2  1647931550
10981             C2  1647931551
10992             C2  1647931552
11002             C2  1647931553
11012             C2  1647931554
11022             C2  1647931555
11032             C2  1647931556
11042             C2  1647931556
11052             C2  1647931557
11062             C2  1647931558
11072             C2  1647931559
11082             C2  1647931561
11092             C2  1647931562
11102             C2  1647931563
11113             C2  1647931564
11125             C2  1647931565
11137             C2  1647931565
11149             C2  1647931566"
68,9031005920505745,"<StringArray>
['55700000063666641', '55700000063262294']
Length: 2, dtype: string","['6', '23']","[0, 1]","['E1', 'D1']","      assigned_berth   timestamp
10736             D1  1647931527
10748             D1  1647931528
10760             D1  1647931529
10772             D1  1647931530
10784             D1  1647931531
...              ...         ...
15360             D1  1647932000
15370             D1  1647932000
15380             D1  1647932002
15390             D1  1647932002
15400             D1  1647932003

[181 rows x 2 columns]"
69,9031005918308625,"<StringArray>
['55700000063167378', <NA>]
Length: 2, dtype: string",['522'],[0],['C3'],"      assigned_berth   timestamp
10732             C3  1647931528
10745             C3  1647931529
10757             C3  1647931530
10769             C3  1647931531
10781             C3  1647931532
10793             C3  1647931533
10805             C3  1647931534
10817             C3  1647931534
10829             C3  1647931535
10841             C3  1647931536
10852             C3  1647931538
10863             C3  1647931539
10874             C3  1647931540
10885             C3  1647931541
10896             C3  1647931542
10907             C3  1647931543
10918             C3  1647931543
10929             C3  1647931545
10940             C3  1647931546
10951             C3  1647931547
10962             C3  1647931548
10973             C3  1647931549
10984             C3  1647931551"
70,9031005920505647,"<StringArray>
['55700000065081782', '55700000065079769', <NA>, '55700000064972001']
Length: 4, dtype: string","['14', '18', '2']","[0, 0, 1]","['B5', 'A6']","      assigned_berth   timestamp
10765             B5  1647931530
10777             B5  1647931531
10789             B5  1647931532
10801             B5  1647931533
10813             B5  1647931533
...              ...         ...
22308             A6  1647934027
22316             A6  1647934028
22324             A6  1647934029
22332             A6  1647934030
22340             A6  1647934032

[290 rows x 2 columns]"
71,9031005918308614,"<StringArray>
[<NA>, '55700000063231348']
Length: 2, dtype: string",['39'],[1],['C1'],"      assigned_berth   timestamp
11367             C2  1647931588
11378             C2  1647931589
11389             C2  1647931589
11400             C2  1647931590
11411             C2  1647931591
...              ...         ...
19312             C1  1647933601
19325             C1  1647933602
19337             C1  1647933603
19349             C1  1647933604
19361             C1  1647933605

[375 rows x 2 columns]"
72,9031005920505663,"<StringArray>
['55700000063351434', <NA>, '55700000065074436']
Length: 3, dtype: string","['1', '20']","[1, 1]","['A2', 'D1']","      assigned_berth   timestamp
12067             A4  1647931648
12076             A4  1647931649
12085             A4  1647931650
12094             A4  1647931650
12104             A4  1647931652
12114             A4  1647931653
12123             A4  1647931653
12132             A4  1647931654
12140             A4  1647931655
12148             A4  1647931656
12156             A4  1647931658
12164             A4  1647931659
12172             A4  1647931659
12181             A4  1647931661
12190             A4  1647931661
12199             A4  1647931662
12209             A4  1647931663
12219             A4  1647931664
12229             A4  1647931665
12237             A4  1647931666
14724             D1  1647931938
14736             D1  1647931938
14748             D1  1647931940
14760             D1  1647931941
14772             D1  1647931942
14784             D1  1647931943
14796             D1  1647931944
14807             D1  1647931945
14818             D1  1647931946
14829             D1  1647931947
14840             D1  1647931948
14851             D1  1647931948
14862             D1  1647931950
14873             D1  1647931951
14884             D1  1647931952
14895             D1  1647931953
14906             D1  1647931954
14917             D1  1647931955
14928             D1  1647931956
14939             D1  1647931956
14950             D1  1647931957
14961             D1  1647931958
14972             D1  1647931960
14983             D1  1647931961
14994             D1  1647931962
15004             D1  1647931963
15014             D1  1647931964
15025             D1  1647931965
15036             D1  1647931966
15047             D1  1647931966
15058             D1  1647931967"
73,9031005920505505,"<StringArray>
['55700000064499423']
Length: 1, dtype: string",['16'],[1],['C4'],"      assigned_berth   timestamp
12315             C4  1647931677
12324             C4  1647931678
12332             C4  1647931679
12340             C4  1647931681
12348             C4  1647931683
...              ...         ...
13616             C4  1647931811
13625             C4  1647931812
13633             C4  1647931813
13642             C4  1647931814
13651             C4  1647931815

[128 rows x 2 columns]"
74,9031005917108411,"<StringArray>
['55700000063167351', <NA>]
Length: 2, dtype: string",['522'],[0],['C3'],"      assigned_berth   timestamp
11874             C4  1647931629
11888             C4  1647931630
11902             C4  1647931630
11916             C4  1647931632
11931             C4  1647931632
11944             C4  1647931633
11955             C4  1647931634
11965             C4  1647931636
11974             C4  1647931637
11983             C4  1647931638
11991             C4  1647931639
11998             C4  1647931640
12005             C4  1647931641
12012             C4  1647931642
12019             C4  1647931642
12027             C4  1647931643
12035             C4  1647931645
12043             C4  1647931646
12051             C4  1647931647
12059             C4  1647931648"
75,9031005920505674,"<StringArray>
['55700000065008740', '55700000064499493']
Length: 2, dtype: string","['16', '16']","[0, 1]","['C5', 'C4']","      assigned_berth   timestamp
12303             C5  1647931676
12310             C5  1647931677
12318             C5  1647931679
12326             C5  1647931680
12334             C5  1647931682
...              ...         ...
23885             C4  1647934194
23894             C4  1647934195
23903             C4  1647934195
23911             C4  1647934197
23919             C4  1647934198

[226 rows x 2 columns]"
