,vehicle,trips,routes,directions,computed,detected_details
76,9031005920505740,"<StringArray>
['55700000063309898', <NA>]
Length: 2, dtype: string",['10'],[0],['B1'],"      assigned_berth   timestamp
12319             B5  1647931679
12327             B5  1647931680
12335             B5  1647931682
12343             B5  1647931683
12351             B5  1647931683
...              ...         ...
15357             B5  1647932000
15367             B5  1647932000
15377             B5  1647932002
15387             B5  1647932002
15397             B5  1647932003

[314 rows x 2 columns]"
77,9031005918308822,"<StringArray>
['55700000063252237', <NA>]
Length: 2, dtype: string",['30'],[0],['C1'],"      assigned_berth   timestamp
12692             C2  1647931718
12707             C2  1647931718
12722             C2  1647931719
12737             C2  1647931720
12752             C2  1647931721
12767             C2  1647931722
12782             C2  1647931723
12797             C2  1647931724
12812             C2  1647931725
12826             C2  1647931725
12840             C2  1647931726
12854             C2  1647931728
12870             C2  1647931729
12886             C2  1647931730
12902             C2  1647931731
12919             C2  1647931732
12934             C2  1647931733
12948             C2  1647931733
12962             C2  1647931734
12976             C2  1647931736
12989             C2  1647931738
13001             C2  1647931739
13013             C2  1647931740
13024             C2  1647931741
13034             C2  1647931741
13044             C2  1647931741"
78,9031005920505664,"<StringArray>
['55700000063343897', '55700000064971941', '55700000065109169',
 '55700000064972021']
Length: 4, dtype: string","['3', '2', '2', '2']","[0, 1, 0, 1]","['A5', 'A6']","      assigned_berth   timestamp
12683             A6  1647931716
12698             A6  1647931717
12713             A6  1647931717
12727             A6  1647931718
12742             A6  1647931719
...              ...         ...
24675             A6  1647934723
24684             A6  1647934724
24693             A6  1647934726
24702             A6  1647934727
24711             A6  1647934728

[109 rows x 2 columns]"
79,9031005918308621,"<StringArray>
['55700000065163954', <NA>]
Length: 2, dtype: string",['39'],[0],['C1'],"      assigned_berth   timestamp
13618             C5  1647931813
13626             C5  1647931814
13635             C5  1647931815
13644             C5  1647931816
13653             C5  1647931817
13661             C5  1647931818
13668             C5  1647931819
13675             C5  1647931819
13682             C5  1647931822
13690             C5  1647931823
13698             C5  1647931823
13706             C5  1647931824
13714             C5  1647931825
13723             C5  1647931826
13732             C5  1647931827
13740             C5  1647931828
13748             C5  1647931829
13756             C5  1647931830
13762             C5  1647931832
13769             C5  1647931833
13776             C5  1647931833
13783             C5  1647931834
13791             C5  1647931835"
80,9031005920505665,"<StringArray>
['55700000065015817']
Length: 1, dtype: string",['13'],[0],['B4'],"      assigned_berth   timestamp
13634             B4  1647931814
13643             B4  1647931815
13652             B4  1647931816
13660             B4  1647931817
13667             B4  1647931818
...              ...         ...
14737             B4  1647931938
14749             B4  1647931939
14761             B4  1647931941
14773             B4  1647931942
14785             B4  1647931943

[130 rows x 2 columns]"
81,9031005918308626,"<StringArray>
['55700000065163998', <NA>]
Length: 2, dtype: string",['39'],[0],['C1'],"      assigned_berth   timestamp
13763             C4  1647931833
13770             C4  1647931833
13777             C4  1647931834
13784             C4  1647931835
13792             C4  1647931836
13799             C4  1647931837
13806             C4  1647931838
13813             C4  1647931839
13820             C4  1647931840
13827             C4  1647931841
13834             C4  1647931842
13841             C4  1647931843
13849             C4  1647931845
13857             C4  1647931846
13865             C4  1647931847
13874             C4  1647931847
13883             C4  1647931848
13893             C4  1647931849
13903             C4  1647931850
13914             C4  1647931851
13925             C4  1647931852
13936             C4  1647931853
13946             C4  1647931855
13956             C4  1647931856
13966             C4  1647931856
13976             C4  1647931857
13986             C4  1647931858
13996             C4  1647931859
14006             C4  1647931860
14016             C4  1647931861
14027             C4  1647931862
14038             C4  1647931863
14050             C4  1647931865
14062             C4  1647931865
14074             C4  1647931866"
82,9031005920505509,"<StringArray>
['55700000065096727', '55700000064403303']
Length: 2, dtype: string","['5', '5']","[0, 1]","['A4', 'B3']","      assigned_berth   timestamp
13785             A4  1647931834
13793             A4  1647931835
13800             A4  1647931836
13807             A4  1647931837
13814             A4  1647931838
...              ...         ...
24465             B3  1647934685
24469             B3  1647934685
24473             B3  1647934686
24477             B3  1647934688
24481             B3  1647934688

[265 rows x 2 columns]"
83,9031005920505651,"<StringArray>
['55700000065110086', '55700000064428116']
Length: 2, dtype: string","['1', '1']","[0, 1]","['A3', 'A2']","      assigned_berth   timestamp
13866             A3  1647931846
13875             A3  1647931846
13884             A3  1647931847
13894             A3  1647931848
13904             A3  1647931849
...              ...         ...
23884             A2  1647934194
23893             A2  1647934195
23902             A2  1647934195
23910             A2  1647934196
23918             A2  1647934197

[193 rows x 2 columns]"
84,9031005920505749,"<StringArray>
['55700000063308505']
Length: 1, dtype: string",['10'],[1],['E2'],"      assigned_berth   timestamp
13913             E2  1647931850
13924             E2  1647931851
13935             E2  1647931852
13945             E2  1647931853
13955             E2  1647931854
...              ...         ...
15352             E2  1647931999
15362             E2  1647931999
15372             E2  1647932001
15382             E2  1647932001
15392             E2  1647932002

[154 rows x 2 columns]"
85,9031005920505753,"<StringArray>
['55700000063666664', '55700000064428087']
Length: 2, dtype: string","['6', '1']","[0, 1]","['E1', 'A2']","      assigned_berth   timestamp
14325             B6  1647931893
14334             B6  1647931894
14344             B6  1647931896
14354             B6  1647931896
14364             B6  1647931898
...              ...         ...
19270             A2  1647933596
19283             A2  1647933596
19296             A2  1647933597
19309             A2  1647933599
19322             A2  1647933600

[265 rows x 2 columns]"
86,9031005920505682,"<StringArray>
['55700000065109089', '55700000064969784']
Length: 2, dtype: string","['2', '4']","[0, 1]",['A6'],"      assigned_berth   timestamp
14618             A6  1647931929
14626             A6  1647931929
14635             A6  1647931930
14646             A6  1647931931
14657             A6  1647931932
...              ...         ...
15355             A6  1647931999
15365             A6  1647931999
15375             A6  1647932002
15385             A6  1647932002
15395             A6  1647932003

[76 rows x 2 columns]"
87,9031005918308629,"<StringArray>
['55700000063261180']
Length: 1, dtype: string",['240'],[1],['B6'],"      assigned_berth   timestamp
14634             C3  1647931931
14645             C3  1647931932
14656             C3  1647931933
14666             C3  1647931934
14676             C3  1647931935
14686             C3  1647931936
14696             C3  1647931938
14706             C3  1647931939
14718             C3  1647931940
14730             C3  1647931940
14742             C3  1647931941
14754             C3  1647931942
14766             C3  1647931943
14778             C3  1647931944
14790             C3  1647931945
14801             C3  1647931946
14812             C3  1647931948
14823             C3  1647931949
14834             C3  1647931950
14845             C3  1647931950
14856             C3  1647931951
14867             C3  1647931952
14878             C3  1647931953
14889             C3  1647931954
14900             C3  1647931955
14911             C3  1647931957
14922             C3  1647931958
14933             C3  1647931958
14944             C3  1647931959
14955             C3  1647931960
14966             C3  1647931961
14977             C3  1647931962
14988             C3  1647931963
14998             C3  1647931964
15008             C3  1647931965
15018             C3  1647931967
15029             C3  1647931968
15040             C3  1647931968
15051             C3  1647931969
15062             C3  1647931970
15072             C3  1647931971
15082             C3  1647931972
15092             C3  1647931973
15102             C3  1647931974
15113             C3  1647931975
15124             C3  1647931976"
88,9031005920505742,"<StringArray>
['55700000063307341']
Length: 1, dtype: string",['10'],[1],['E2'],"      assigned_berth   timestamp
14852             A1  1647931950
14863             A1  1647931951
14874             A1  1647931952
14885             A1  1647931953
14896             A1  1647931954
14907             A1  1647931955
14918             A1  1647931956
14929             A1  1647931956
14940             A1  1647931957
14951             A1  1647931959
14962             A1  1647931960
14973             A1  1647931961
14984             A1  1647931962
14995             A1  1647931963
15005             A1  1647931964
15015             A1  1647931965
15026             A1  1647931966
15037             A1  1647931966
15048             A1  1647931968
15059             A1  1647931969
15069             A1  1647931970
15079             A1  1647931971
15089             A1  1647931972
15099             A1  1647931973
15109             A1  1647931974
15120             A1  1647931975
15131             A1  1647931976
15141             A1  1647931976
15151             A1  1647931979
15161             A1  1647931979
15171             A1  1647931980
15181             A1  1647931981
15191             A1  1647931982
15201             A1  1647931983
15211             A1  1647931984
15220             A1  1647931985
15229             A1  1647931986
15238             A1  1647931987
15247             A1  1647931988
15256             A1  1647931988
15265             A1  1647931990
15274             A1  1647931991
15283             A1  1647931992
15292             A1  1647931993
15301             A1  1647931994
15311             A1  1647931995
15322             A1  1647931996
15331             A1  1647931997
15341             A1  1647931997
15351             A1  1647931999
15361             A1  1647931999
15371             A1  1647932002
15381             A1  1647932002
15391             A1  1647932003"
89,9031005920505661,"<StringArray>
['55700000065085439', '55700000065015913']
Length: 2, dtype: string","['13', '13']","[1, 0]","['B2', 'B4']","      assigned_berth   timestamp
14764             B2  1647931942
14776             B2  1647931943
14788             B2  1647931944
14799             B2  1647931945
14810             B2  1647931946
...              ...         ...
24404             E2  1647934673
24410             E2  1647934673
24416             E2  1647934674
24422             E2  1647934674
24428             E2  1647934676

[67 rows x 2 columns]"
90,9031005917108852,"<StringArray>
['55700000063131425', <NA>]
Length: 2, dtype: string",['617'],[0],['C2'],"      assigned_berth   timestamp
15022             C5  1647931965
15033             C5  1647931966
15044             C5  1647931966
15055             C5  1647931967
15066             C5  1647931968
15076             C5  1647931970
15086             C5  1647931971
15096             C5  1647931972
15106             C5  1647931973
15117             C5  1647931974
15128             C5  1647931975
15138             C5  1647931976
15148             C5  1647931976
15158             C5  1647931978
15168             C5  1647931978
15178             C5  1647931980
15188             C5  1647931981
15198             C5  1647931982
15208             C5  1647931983
15218             C5  1647931984
15227             C5  1647931985
15236             C5  1647931986
15245             C5  1647931987
15254             C5  1647931988
15263             C5  1647931988
15272             C5  1647931989
15281             C5  1647931991
15290             C5  1647931992
15299             C5  1647931993
15309             C5  1647931994
15320             C5  1647931995
15329             C5  1647931996
15338             C5  1647931997
15348             C5  1647931997
15358             C5  1647931999
15368             C5  1647931999
15378             C5  1647932001
15388             C5  1647932001
15398             C5  1647932003"
91,9031005920505515,"<StringArray>
['55700000064403167', '55700000065100988']
Length: 2, dtype: string","['5', '5']","[1, 0]","['B3', 'A4']","      assigned_berth   timestamp
24593             A4  1647934711
24600             A4  1647934711
24608             A4  1647934712
24616             A4  1647934713
24624             A4  1647934714
24632             A4  1647934716
24640             A4  1647934717
24648             A4  1647934718
24656             A4  1647934721
24663             A4  1647934723
24671             A4  1647934724
24680             A4  1647934725
24689             A4  1647934727
24698             A4  1647934728
24707             A4  1647934730"
92,9031005920505697,"<StringArray>
['55700000063343921', '55700000065090090']
Length: 2, dtype: string","['3', '12']","[0, 1]","['A5', 'B6']","      assigned_berth   timestamp
15339             B6  1647931997
15349             B6  1647931997
15359             B6  1647931999
15369             B6  1647931999
15379             B6  1647932001
15389             B6  1647932001
15399             B6  1647932003"
93,9031005920505683,"<StringArray>
[<NA>, '55700000064971981']
Length: 2, dtype: string",['2'],[1],['A6'],"      assigned_berth   timestamp
15402             C3  1647933026
15406             C3  1647933026
15410             C3  1647933026
15414             C3  1647933026
15418             C3  1647933026
...              ...         ...
16314             A6  1647933276
16320             A6  1647933277
16326             A6  1647933280
16332             A6  1647933282
16339             A6  1647933284

[71 rows x 2 columns]"
94,9031005920505752,"<StringArray>
['55700000063666687', <NA>, '55700000063663620']
Length: 3, dtype: string","['6', '6']","[0, 1]",['E1'],"      assigned_berth   timestamp
15403             A1  1647933074
15407             A1  1647933074
15411             A1  1647933075
15415             A1  1647933076
15419             A1  1647933077
...              ...         ...
20896             E2  1647933777
20904             E2  1647933778
20911             E2  1647933779
20918             E2  1647933780
20925             E2  1647933781

[673 rows x 2 columns]"
95,9031005920505759,"<StringArray>
['55700000063308541']
Length: 1, dtype: string",['10'],[1],['E2'],"      assigned_berth   timestamp
15404             E1  1647933074
15408             E1  1647933074
15412             E1  1647933075
15416             E1  1647933076
15420             E1  1647933077
15424             E1  1647933078
15429             E1  1647933079
15434             E1  1647933080
15440             E1  1647933082
15446             E1  1647933083
15452             E1  1647933084
15459             E1  1647933085
15466             E1  1647933086
15473             E1  1647933086
15480             E1  1647933088
15488             E1  1647933088
15496             E1  1647933089
15504             E1  1647933090
15600             E2  1647933103
15609             E2  1647933105
15617             E2  1647933106
15626             E2  1647933107
15635             E2  1647933107
15645             E2  1647933108
15654             E2  1647933109
15662             E2  1647933110
15671             E2  1647933111
15681             E2  1647933112"
96,9031005920505671,"<StringArray>
['55700000065090114']
Length: 1, dtype: string",['12'],[1],['B6'],"Empty DataFrame
Columns: [assigned_berth, timestamp]
Index: []"
97,9031005920505500,"<StringArray>
['55700000065008775']
Length: 1, dtype: string",['16'],[0],['C5'],"Empty DataFrame
Columns: [assigned_berth, timestamp]
Index: []"
98,9031005920703856,"<StringArray>
['55700000065073876']
Length: 1, dtype: string",['241'],[1],['D1'],"      assigned_berth   timestamp
15481             C1  1647933088
15489             C1  1647933088
15497             C1  1647933089
15505             C1  1647933090
15512             C1  1647933091
15519             C1  1647933092
15526             C1  1647933093"
99,9031005920703853,"<StringArray>
[<NA>]
Length: 1, dtype: string",[],[],[],"Empty DataFrame
Columns: [assigned_berth, timestamp]
Index: []"
100,9031005918308744,"<StringArray>
['55700000065043448']
Length: 1, dtype: string",['543'],[1],['C1'],"Empty DataFrame
Columns: [assigned_berth, timestamp]
Index: []"
101,9031005918308622,"<StringArray>
['55700000063170819', <NA>]
Length: 2, dtype: string",['521'],[0],['C3'],"      assigned_berth   timestamp
17138             C2  1647933391
17148             C2  1647933391
17158             C2  1647933392
17167             C2  1647933393
17176             C2  1647933394
17185             C2  1647933395
17194             C2  1647933396
17204             C2  1647933397
17214             C2  1647933398
17224             C2  1647933398
17234             C2  1647933401
17244             C2  1647933401
17254             C2  1647933402
17264             C2  1647933403
17274             C2  1647933404
17284             C2  1647933405
17294             C2  1647933406
17304             C2  1647933407
17314             C2  1647933408
17324             C2  1647933409
17334             C2  1647933410
17344             C2  1647933412
17353             C2  1647933412
17363             C2  1647933412
17373             C2  1647933415
17383             C2  1647933415
17393             C2  1647933416
17403             C2  1647933417
17413             C2  1647933418
17424             C2  1647933419
17435             C2  1647933420"
102,9031005918308630,"<StringArray>
['55700000063251588', <NA>, '55700000063251078']
Length: 3, dtype: string","['30', '30']","[0, 1]",['C1'],"      assigned_berth   timestamp
17050             B6  1647933380
17058             B6  1647933380
17066             B6  1647933381
17074             B6  1647933382
17082             B6  1647933383
17090             B6  1647933384
17098             B6  1647933385
17106             B6  1647933386
17114             B6  1647933388
17123             B6  1647933389
17132             B6  1647933390
17142             B6  1647933390
17152             B6  1647933391
17162             B6  1647933392
17171             B6  1647933393
17180             B6  1647933394
17189             B6  1647933395
17198             B6  1647933396
17208             B6  1647933397
17218             B6  1647933397
17228             B6  1647933400
17238             B6  1647933400
17248             B6  1647933400
17258             B6  1647933402
17268             B6  1647933403
17278             B6  1647933404
17288             B6  1647933405
17298             B6  1647933406
17308             B6  1647933407
17318             B6  1647933408
17328             B6  1647933409
17338             B6  1647933411
17693             B1  1647933444
17706             B1  1647933445
17719             B1  1647933446
17731             B1  1647933447
17742             B1  1647933448
17753             B1  1647933448
17764             B1  1647933451
17773             B1  1647933451"
103,9031005918308732,"<StringArray>
[<NA>, '55700000063168597']
Length: 2, dtype: string",['521'],[1],['C3'],"      assigned_berth   timestamp
18683             C3  1647933545
18695             C3  1647933545
18795             C3  1647933555
18807             C3  1647933555
18819             C3  1647933556
...              ...         ...
19485             C3  1647933616
19494             C3  1647933616
19503             C3  1647933617
19512             C3  1647933620
19521             C3  1647933620

[61 rows x 2 columns]"
104,9031005920505513,"<StringArray>
['55700000065096832']
Length: 1, dtype: string",['5'],[0],['A4'],"      assigned_berth   timestamp
17909             A4  1647933467
17919             A4  1647933468
17929             A4  1647933468
17939             A4  1647933469
17949             A4  1647933471
...              ...         ...
20900             B1  1647933776
20907             B1  1647933777
20914             B1  1647933778
20921             B1  1647933779
20928             B1  1647933780

[291 rows x 2 columns]"
105,9031005920505686,"<StringArray>
['55700000064497816', '55700000063338211']
Length: 2, dtype: string","['17', '3']","[0, 1]","['C5', 'A5']","      assigned_berth   timestamp
18577             A5  1647933535
18588             A5  1647933535
18599             A5  1647933536
18610             A5  1647933537
18621             A5  1647933538
...              ...         ...
20905             A5  1647933778
20912             A5  1647933779
20919             A5  1647933780
20926             A5  1647933781
20932             A5  1647933782

[246 rows x 2 columns]"
106,9031005918308826,"<StringArray>
['55700000065164101', <NA>]
Length: 2, dtype: string",['39'],[0],['C1'],"      assigned_berth   timestamp
19164             C2  1647933589
19178             C2  1647933590
19192             C2  1647933590
19206             C2  1647933591
19219             C2  1647933592
19232             C2  1647933593
19245             C2  1647933594
19258             C2  1647933595
19271             C2  1647933596
19284             C2  1647933596
19297             C2  1647933598
19310             C2  1647933600
19323             C2  1647933601
19335             C2  1647933602
19347             C2  1647933603
19359             C2  1647933604
19371             C2  1647933606
19382             C2  1647933607
19393             C2  1647933608
19403             C2  1647933608
19413             C2  1647933609
19423             C2  1647933610
19433             C2  1647933611
19443             C2  1647933612
19453             C2  1647933613
19463             C2  1647933614
19473             C2  1647933614
19483             C2  1647933617
19492             C2  1647933617
19501             C2  1647933618
19510             C2  1647933620
19519             C2  1647933620
19528             C2  1647933621
19536             C2  1647933622
19544             C2  1647933623
19552             C2  1647933624
19560             C2  1647933625
19568             C2  1647933626
19576             C2  1647933628
19584             C2  1647933629
19592             C2  1647933630
19600             C2  1647933630
19608             C2  1647933631
19616             C2  1647933632
19624             C2  1647933633
19632             C2  1647933634
19640             C2  1647933635
19648             C2  1647933636
19656             C2  1647933638
19664             C2  1647933639
19672             C2  1647933640
19681             C2  1647933641"
107,9031005918308725,"<StringArray>
['55700000065163975', <NA>, '55700000063173880']
Length: 3, dtype: string","['39', '513']","[0, 1]","['C1', 'C4']","      assigned_berth   timestamp
19914             B6  1647933664
19927             B6  1647933665
19940             B6  1647933666
19954             B6  1647933668
19968             B6  1647933669
19982             B6  1647933670
19996             B6  1647933671
20010             B6  1647933672
20024             B6  1647933672
20038             B6  1647933674
20052             B6  1647933675
20066             B6  1647933676
20080             B6  1647933676
20094             B6  1647933677"
108,9031005920703443,"<StringArray>
['55700000065040998', <NA>]
Length: 2, dtype: string",['617'],[0],['C2'],"      assigned_berth   timestamp
19945             C2  1647933667
19959             C2  1647933668
19973             C2  1647933669
19987             C2  1647933670
20001             C2  1647933671
20015             C2  1647933671
20029             C2  1647933673
20043             C2  1647933675
20057             C2  1647933676
20071             C2  1647933676
20085             C2  1647933677
20100             C2  1647933678
20114             C2  1647933679
20127             C2  1647933680
20140             C2  1647933681
20153             C2  1647933681"
109,9031005920505733,"<StringArray>
[<NA>, '55700000063278936']
Length: 2, dtype: string",['15'],[1],['A1'],"      assigned_berth   timestamp
21187             A1  1647933830
21195             A1  1647933830
21202             A1  1647933831
21209             A1  1647933832
21216             A1  1647933833
...              ...         ...
21705             A1  1647933899
21711             A1  1647933899
21717             A1  1647933901
21721             A1  1647933901
21726             A1  1647933902

[74 rows x 2 columns]"
110,9031005920703867,"<StringArray>
['55700000065046815', <NA>]
Length: 2, dtype: string",['530'],[0],['C1'],"      assigned_berth   timestamp
21724             C5  1647933902
21729             C5  1647933903
21733             C5  1647933904
21737             C5  1647933905
21741             C5  1647933906
21745             C5  1647933907
21749             C5  1647933909
21753             C5  1647933910
21758             C5  1647933910
21763             C5  1647933912
21768             C5  1647933912
21773             C5  1647933913
21778             C5  1647933914
21784             C5  1647933915
21790             C5  1647933916
21795             C5  1647933917
21800             C5  1647933918
21806             C5  1647933919
21812             C5  1647933921
21818             C5  1647933921
21824             C5  1647933923
21829             C5  1647933923
21834             C5  1647933924
21840             C5  1647933925
21845             C5  1647933926
21851             C5  1647933927
21857             C5  1647933930
21862             C5  1647933931"
111,9031005918308823,"<StringArray>
[<NA>]
Length: 1, dtype: string",[],[],[],"      assigned_berth   timestamp
22002             C3  1647933977
22007             C3  1647933978
22013             C3  1647933979
22019             C3  1647933981
22025             C3  1647933983
22031             C3  1647933985
22037             C3  1647933985
22043             C3  1647933986
22049             C3  1647933987
22055             C3  1647933988
22061             C3  1647933989
22067             C3  1647933990
22073             C3  1647933992
22079             C3  1647933993
22086             C3  1647933996
22093             C3  1647933997
22100             C3  1647933998
22108             C3  1647934000
22116             C3  1647934001
22124             C3  1647934002
22131             C3  1647934003
22138             C3  1647934004
22145             C3  1647934004
22153             C3  1647934005
22161             C3  1647934006
22169             C3  1647934007
22176             C3  1647934008
22183             C3  1647934009
22190             C3  1647934010
22197             C3  1647934010
22204             C3  1647934012
22211             C3  1647934014
22219             C3  1647934015
22227             C3  1647934015
22235             C3  1647934016
22243             C3  1647934017
22251             C3  1647934018"
112,9031005917108324,"<StringArray>
[<NA>]
Length: 1, dtype: string",[],[],[],"Empty DataFrame
Columns: [assigned_berth, timestamp]
Index: []"
113,9031005920505514,"<StringArray>
['55700000064426695']
Length: 1, dtype: string",['1'],[1],['A2'],"      assigned_berth   timestamp
23975             A2  1647934601
23982             A2  1647934601
23989             A2  1647934602
23996             A2  1647934603
24002             A2  1647934604
...              ...         ...
24670             A2  1647934723
24679             A2  1647934724
24688             A2  1647934726
24697             A2  1647934727
24706             A2  1647934728

[121 rows x 2 columns]"
114,9031005920505685,"<StringArray>
['55700000064497844', '55700000063338253']
Length: 2, dtype: string","['17', '3']","[0, 1]","['C5', 'A5']","      assigned_berth   timestamp
24490             A5  1647934691
24496             A5  1647934692
24502             A5  1647934693
24508             A5  1647934694
24513             A5  1647934695"
