,index,vehicle,timestart,timestop,detected_berth,computed_berths_for_vehicle,route,status,remarks,enter_terminal,exit_terminal,time_to_berth,time_from_berth
101,448,9031005918308614,2022-03-22 07:56:53,2022-03-22 07:59:44,B4,"['B4', 'C1']","['243', '39']",confirmed,{},1647932182.0,1647932494.0,31.0,110.0
102,469,9031005918308621,2022-03-22 07:57:22,2022-03-22 08:00:03,B6,"['C1', 'B6']","['39', '240']",confirmed,{},1647932223.0,1647932534.0,19.0,131.0
103,500,9031005920505680,2022-03-22 07:57:43,2022-03-22 08:00:08,C5,"['A6', 'C5']","['4', '17']",confirmed,{},1647932165.0,1647932535.0,98.0,127.0
104,503,9031005918308837,2022-03-22 07:57:56,2022-03-22 07:58:31,C3,['C3'],['521'],confirmed,{},1647932240.0,1647932350.0,36.0,39.0
105,153,9031005920505514,2022-03-22 07:59:24,2022-03-22 08:01:42,A3,"['A2', 'A3']","['1', '1', '1']",confirmed,{},1647932330.0,1647932542.0,34.0,40.0
106,157,9031005920505746,2022-03-22 07:59:37,2022-03-22 08:02:51,B2,['B2'],"['11', '11', '11', '11', '11', '11']",confirmed,{},1647932344.0,1647932604.0,33.0,33.0
107,505,9031005920505678,2022-03-22 07:59:42,2022-03-22 08:02:21,A6,"['C5', 'A6']","['17', '2', '2', '2']",confirmed,{},1647932352.0,1647932599.0,30.0,58.0
108,256,9031005920505735,2022-03-22 08:00:35,2022-03-22 08:05:11,D1,"['B5', 'D1']","['14', '18', '20']",confirmed,{},1647932425.0,1647932751.0,10.0,40.0
109,466,9031005918308822,2022-03-22 08:01:06,2022-03-22 08:04:52,C1,['C1'],"['30', '30']",confirmed,{'vehicle_infront': [{'vehicle': '9031005920505657'}]},1647932419.0,1647932729.0,47.0,37.0
110,37,9031005920505671,2022-03-22 08:02:36,2022-03-22 08:10:12,B6,['B6'],"['12', '12', '12', '12']",confirmed,{},1647932534.0,1647933133.0,22.0,121.0
111,83,9031005920505646,2022-03-22 08:02:51,2022-03-22 08:08:12,A6,['A6'],"['4', '2', '2', '4']",confirmed,{},1647932544.0,1647932930.0,27.0,38.0
112,250,9031005920505668,2022-03-22 08:02:59,2022-03-22 08:07:03,B4,"['B2', 'B4']","['13', '13', '13']",confirmed,{},1647932551.0,1647932918.0,28.0,95.0
113,512,9031005920505748,2022-03-22 08:03:29,2022-03-22 08:08:04,E1,['E1'],"['6', '6']",confirmed,{},1647932530.0,1647932924.0,79.0,40.0
114,180,9031005920505511,2022-03-22 08:04:00,2022-03-22 08:06:38,B3,"['A4', 'B3']","['5', '5', '5']",confirmed,{},1647932612.0,1647932848.0,28.0,50.0
115,118,9031005920505759,2022-03-22 08:05:13,2022-03-22 08:11:30,E2,"['B1', 'E2']","['10', '10', '10']",confirmed,{},1647932634.0,1647933131.0,79.0,41.0
116,279,9031005920505696,2022-03-22 08:05:41,2022-03-22 08:10:05,C4,"['C5', 'C4']","['16', '16']",confirmed,{},1647932723.0,1647933122.0,18.0,117.0
117,268,9031005920505751,2022-03-22 08:05:50,2022-03-22 08:10:10,B1,"['E2', 'B1']","['10', '10']",confirmed,{},1647932715.0,1647933049.0,35.0,39.0
118,22,9031005920505733,2022-03-22 08:06:08,2022-03-22 08:06:24,A1,"['C4', 'E2', 'A1']","['21', '10', '15']",confirmed,{},1647932729.0,1647932831.0,39.0,47.0
119,210,9031005920505510,2022-03-22 08:07:18,2022-03-22 08:10:05,A4,"['B3', 'A4']","['5', '5', '5']",confirmed,{},1647932811.0,1647933067.0,27.0,62.0
120,380,9031005918308719,2022-03-22 08:07:19,2022-03-22 08:09:59,C1,"['C1', 'B6']","['540', '240', '566']",confirmed,{},1647932800.0,1647933043.0,39.0,44.0
121,300,9031005920505517,2022-03-22 08:07:37,2022-03-22 08:13:36,A2,"['A4', 'A2']","['5', '1']",confirmed,{},1647932818.0,1647933256.0,39.0,40.0
122,124,9031005920505500,2022-03-22 08:07:52,2022-03-22 08:10:04,C5,"['A1', 'C5', 'C4']","['14', '16', '16']",confirmed,{},1647932861.0,1647933140.0,11.0,136.0
123,195,9031005920505506,2022-03-22 08:08:29,2022-03-22 08:10:14,B2,"['B4', 'B2']","['13', '13', '13']",confirmed,{},1647932875.0,1647933056.0,34.0,42.0
124,219,9031005920505516,2022-03-22 08:10:17,2022-03-22 08:11:05,A5,"['A6', 'D1', 'A5', 'C5']","['4', '20', '3', '3', '3', '17']",confirmed,{},1647932993.0,1647933156.0,24.0,91.0
125,262,9031005920505649,2022-03-22 08:11:42,2022-03-22 08:12:01,A3,"['A2', 'A3']","['1', '1', '1']",confirmed,{},1647933075.0,1647933162.0,27.0,41.0
127,312,9031005920505754,2022-03-22 08:13:21,2022-03-22 08:18:04,B2,['B2'],"['11', '11', '11', '11']",confirmed,{},1647933160.0,1647933530.0,41.0,46.0
128,450,9031005918308614,2022-03-22 08:13:49,2022-03-22 08:20:05,C1,"['B4', 'C1']","['243', '39']",confirmed,{},1647933200.0,1647933629.0,29.0,24.0
129,391,9031005920505656,2022-03-22 08:14:08,2022-03-22 08:15:32,A2,"['A3', 'A2']","['1', '1']",confirmed,{},1647933220.0,1647933376.0,28.0,44.0
130,523,9031005920505683,2022-03-22 08:14:15,2022-03-22 08:14:44,A6,['A6'],['2'],confirmed,{},1647933234.0,1647933340.0,21.0,56.0
131,276,9031005920505503,2022-03-22 08:14:42,2022-03-22 08:19:17,B3,"['A3', 'B3', 'A4']","['1', '5', '5']",confirmed,{},1647933246.0,1647933600.0,36.0,43.0
132,335,9031005920505734,2022-03-22 08:14:59,2022-03-22 08:15:16,A1,"['E1', 'B5', 'A1']","['6', '18', '14']",confirmed,{},1647933239.0,1647933345.0,60.0,29.0
133,35,9031005920505752,2022-03-22 08:15:09,2022-03-22 08:23:01,E1,['E1'],"['6', '6', '6']",confirmed,{},1647932919.0,1647933801.0,390.0,20.0
134,200,9031005920505675,2022-03-22 08:15:25,2022-03-22 08:20:14,C4,"['A5', 'C4']","['3', '3', '3', '21']",confirmed,{},1647933305.0,1647933705.0,20.0,91.0
135,477,9031005920505753,2022-03-22 08:16:00,2022-03-22 08:20:00,A2,"['E1', 'A2', 'A1']","['6', '1', '15']",confirmed,{},1647933312.0,1647933623.0,48.0,23.0
136,284,9031005920505687,2022-03-22 08:16:08,2022-03-22 08:22:16,C5,"['A6', 'C5']","['2', '2', '17']",confirmed,{},1647933319.0,1647933794.0,49.0,58.0
137,383,9031005920505650,2022-03-22 08:16:36,2022-03-22 08:21:52,B4,"['B2', 'B4']","['13', '13']",confirmed,{},1647933371.0,1647933786.0,25.0,74.0
138,359,9031005920505513,2022-03-22 08:17:47,2022-03-22 08:22:32,A4,"['B3', 'A4']","['5', '5']",confirmed,{},1647933437.0,1647933807.0,30.0,55.0
139,14,9031005920505673,2022-03-22 08:18:00,2022-03-22 08:23:56,A3,"['A3', 'A2']","['1', '1', '1', '1']",confirmed,{},1647933441.0,1647933901.0,39.0,65.0
140,167,9031005920505731,2022-03-22 08:18:35,2022-03-22 08:20:07,D1,"['A1', 'D1']","['15', '15', '15', '20']",confirmed,{},1647933501.0,1647933714.0,14.0,107.0
141,147,9031005920505686,2022-03-22 08:18:55,2022-03-22 08:23:02,A5,"['C5', 'A5']","['17', '17', '3']",confirmed,{},1647933511.0,1647933842.0,24.0,60.0
142,518,9031005918308732,2022-03-22 08:19:15,2022-03-22 08:20:20,C3,['C3'],['521'],confirmed,{},1647933525.0,1647933703.0,30.0,83.0
143,271,9031005920505676,2022-03-22 08:19:36,2022-03-22 08:21:18,A6,"['B6', 'A6']","['12', '12', '12', '4']",confirmed,{},1647933554.0,1647933782.0,22.0,104.0
144,542,9031005920703443,2022-03-22 08:21:07,2022-03-22 08:21:21,C2,['C2'],['617'],confirmed,{},1647933642.0,1647933724.0,25.0,43.0
145,248,9031005920505758,2022-03-22 08:22:11,2022-03-22 08:24:59,E2,"['B1', 'E2']","['10', '10']",confirmed,{},1647933635.0,1647933912.0,96.0,13.0
146,259,9031005918308742,2022-03-22 08:22:16,2022-03-22 08:22:44,C3,"['C2', 'C3']","['617', '522']",confirmed,{},1647933711.0,1647933835.0,25.0,71.0
147,225,9031005920505743,2022-03-22 08:22:18,2022-03-22 08:24:58,B5,"['E1', 'B5']","['6', '6', '18']",confirmed,{},1647933715.0,1647933959.0,23.0,61.0
148,442,9031005920505647,2022-03-22 08:24:02,2022-03-22 08:27:12,A6,"['B5', 'A6']","['14', '18', '2']",confirmed,{},1647933787.0,1647934156.0,55.0,124.0
149,303,9031005920505659,2022-03-22 08:26:01,2022-03-22 08:26:40,B6,"['A5', 'B6']","['3', '3', '12']",confirmed,{},1647933941.0,1647934219.0,20.0,219.0
150,331,9031005920505655,2022-03-22 08:26:37,2022-03-22 08:28:36,B2,"['A6', 'B2']","['2', '11']",confirmed,{},1647933948.0,1647934169.0,49.0,53.0
151,309,9031005920505504,2022-03-22 08:26:39,2022-03-22 08:30:49,C5,"['A1', 'C5']","['14', '16']",confirmed,{},1647933985.0,1647934302.0,14.0,53.0
152,226,9031005920505743,2022-03-22 08:27:04,2022-03-22 08:30:03,B5,"['E1', 'B5']","['6', '6', '18']",confirmed,{},1647933990.0,1647934284.0,34.0,81.0
153,71,9031005920505651,2022-03-22 08:27:17,2022-03-22 08:30:34,A2,"['A2', 'A3']","['1', '1', '1']",confirmed,{},1647934003.0,1647934295.0,34.0,61.0
154,395,9031005920505755,2022-03-22 08:27:29,2022-03-22 08:30:27,B1,"['E2', 'B1']","['10', '10']",confirmed,{},1647933979.0,1647934274.0,70.0,47.0
155,458,9031005920505674,2022-03-22 08:28:04,2022-03-22 08:30:08,C4,"['C5', 'C4']","['16', '16']",confirmed,{},1647934064.0,1647934281.0,20.0,73.0
156,419,9031005920505508,2022-03-22 08:28:05,2022-03-22 08:29:49,A4,"['B3', 'A4']","['5', '5']",confirmed,{},1647934059.0,1647934279.0,26.0,90.0
157,411,9031005920505501,2022-03-22 08:28:51,2022-03-22 08:29:07,B3,"['A4', 'B3']","['5', '5']",confirmed,{},1647934047.0,1647934226.0,84.0,79.0
158,67,9031005920505666,2022-03-22 08:29:12,2022-03-22 08:29:55,A3,"['A6', 'D1', 'A2', 'A3']","['2', '23', '1', '1']",confirmed,{},1647934118.0,1647934240.0,34.0,45.0
159,176,9031005920505670,2022-03-22 08:30:33,2022-03-22 08:35:08,A6,"['A5', 'A6']","['3', '4', '4', '4']",confirmed,{},1647934205.0,1647934579.0,28.0,71.0
160,332,9031005920505655,2022-03-22 08:30:49,2022-03-22 08:35:01,B2,"['A6', 'B2']","['2', '11']",confirmed,{},1647934214.0,1647934532.0,35.0,31.0
161,422,9031005920505698,2022-03-22 08:31:37,2022-03-22 08:33:04,A5,"['C5', 'A5']","['17', '3', '3', '3']",confirmed,{},1647934266.0,1647934471.0,31.0,87.0
162,462,9031005920505740,2022-03-22 08:33:41,2022-03-22 08:34:52,A1,"['B1', 'B5', 'A1']","['10', '18', '14']",confirmed,{},1647934366.0,1647934510.0,55.0,18.0
163,347,9031005920505739,2022-03-22 08:34:23,2022-03-22 08:38:03,E1,['E1'],"['572', '6', '6', '6']",confirmed,{},1647934408.0,1647934711.0,55.0,28.0
164,375,9031005920505654,2022-03-22 08:35:01,2022-03-22 08:40:38,B6,"['A5', 'B6']","['3', '12', '12', '12']",confirmed,{},1647934480.0,1647934896.0,21.0,58.0
165,105,9031005918308725,2022-03-22 08:35:07,2022-03-22 08:35:37,C4,"['C3', 'C1', 'C4']","['522', '39', '513']",confirmed,{'at_crossing': 'C3'},1647934488.0,1647934581.0,19.0,44.0
166,56,9031005920505509,2022-03-22 08:35:51,2022-03-22 08:38:08,B3,"['B3', 'A4']","['5', '5', '5']",confirmed,{},1647934518.0,1647934715.0,33.0,27.0
167,154,9031005920505514,2022-03-22 08:36:41,2022-03-22 08:39:55,A2,"['A2', 'A3']","['1', '1', '1']",confirmed,{},1647934559.0,1647934852.0,42.0,57.0
168,363,9031005920505756,2022-03-22 08:37:17,2022-03-22 08:40:52,E2,"['B1', 'E2']","['10', '10']",confirmed,{},1647934566.0,1647934863.0,71.0,11.0
169,415,9031005920505652,2022-03-22 08:38:11,2022-03-22 08:39:53,C5,"['A6', 'A5', 'C5']","['4', '3', '17']",confirmed,{},1647934675.0,1647934880.0,16.0,87.0
170,548,9031005920505685,2022-03-22 08:38:11,2022-03-22 08:43:16,A5,"['C5', 'A5']","['17', '3']",confirmed,{},1647934667.0,1647935079.0,24.0,83.0
171,111,9031005920505515,2022-03-22 08:38:31,2022-03-22 08:43:28,A4,"['A4', 'B3']","['5', '5', '5']",confirmed,{},1647934686.0,1647935088.0,25.0,80.0
172,191,9031005920505507,2022-03-22 08:38:31,2022-03-22 08:41:50,A3,"['A3', 'A2']","['1', '1', '1']",confirmed,{},1647934681.0,1647934947.0,30.0,37.0
173,241,9031005920505736,2022-03-22 08:38:42,2022-03-22 08:39:46,C4,"['E1', 'A1', 'C4']","['6', '15', '15', '21']",confirmed,{'at_crossing': 'C3'},1647934695.0,1647934873.0,27.0,87.0
174,20,9031005920505664,2022-03-22 08:38:43,2022-03-22 08:43:27,A6,"['A5', 'A6']","['3', '3', '2', '2', '2']",confirmed,{},1647934703.0,1647935094.0,20.0,87.0
175,351,9031005920505732,2022-03-22 08:39:35,2022-03-22 08:39:47,D1,"['A1', 'D1', 'E1']","['15', '20', '572']",confirmed,{},1647934766.0,1647934866.0,9.0,79.0
176,185,9031005918308829,2022-03-22 08:39:44,2022-03-22 08:40:13,C3,['C3'],"['521', '521', '521']",confirmed,{},1647934760.0,1647934891.0,24.0,78.0
177,137,9031005920505658,2022-03-22 08:40:59,2022-03-22 08:41:07,D1,"['C4', 'B5', 'D1']","['16', '14', '18', '20']",confirmed,{},1647934844.0,1647935486.0,15.0,619.0
179,343,9031005920505741,2022-03-22 08:42:14,2022-03-22 08:45:08,B5,"['B1', 'C4', 'B5']","['10', '21', '14']",confirmed,{},1647934911.0,1647935161.0,23.0,53.0
180,158,9031005920505746,2022-03-22 08:42:19,2022-03-22 08:43:56,B2,['B2'],"['11', '11', '11', '11', '11', '11']",confirmed,{},1647934905.0,1647935073.0,34.0,37.0
181,549,9031005918308828,2022-03-22 08:43:08,2022-03-22 08:43:47,C1,['C1'],['30'],confirmed,{},1647934976.0,1647935065.0,12.0,38.0
182,387,9031005920505662,2022-03-22 08:43:52,2022-03-22 08:50:28,A6,['A6'],"['2', '4', '4', '4']",confirmed,{},1647934995.0,1647935497.0,37.0,69.0
183,252,9031005920505668,2022-03-22 08:44:13,2022-03-22 08:45:00,B2,"['B2', 'B4']","['13', '13', '13']",confirmed,{},1647935022.0,1647935143.0,31.0,43.0
184,61,9031005920505505,2022-03-22 08:45:17,2022-03-22 08:52:35,C5,"['C5', 'C4']","['16', '16', '16']",confirmed,{},1647935099.0,1647935637.0,18.0,82.0
185,160,9031005920505746,2022-03-22 08:46:10,2022-03-22 08:54:55,B2,['B2'],"['11', '11', '11', '11', '11', '11']",confirmed,{},1647935129.0,1647935739.0,41.0,44.0
186,455,9031005917108411,2022-03-22 08:47:06,2022-03-22 08:54:48,C2,"['C3', 'C2']","['522', '620']",confirmed,{'at_crossing': 'C1'},1647935192.0,1647935731.0,34.0,43.0
187,263,9031005920505649,2022-03-22 08:47:10,2022-03-22 08:49:54,A2,"['A2', 'A3']","['1', '1', '1']",confirmed,{},1647935198.0,1647935429.0,32.0,35.0
188,494,9031005920505648,2022-03-22 08:47:17,2022-03-22 08:53:02,A5,"['B5', 'A5']","['14', '3', '3', '3']",confirmed,{},1647935207.0,1647935644.0,30.0,62.0
189,553,9031005918308616,2022-03-22 08:47:21,2022-03-22 08:50:32,C3,['C3'],"['59', '522']",confirmed,{},1647935219.0,1647935495.0,22.0,63.0
190,77,9031005920505747,2022-03-22 08:47:50,2022-03-22 08:52:49,E1,"['B5', 'E1']","['14', '18', '6', '6', '6']",confirmed,{},1647935212.0,1647935625.0,58.0,56.0
191,234,9031005920505667,2022-03-22 08:48:31,2022-03-22 08:50:12,A3,"['B5', 'D1', 'A2', 'A3']","['18', '23', '1', '1']",confirmed,{},1647935274.0,1647935436.0,37.0,24.0
192,196,9031005920505506,2022-03-22 08:49:25,2022-03-22 08:51:58,B4,"['B4', 'B2']","['13', '13', '13']",confirmed,{},1647935340.0,1647935562.0,25.0,44.0
193,491,9031005918308721,2022-03-22 08:50:03,2022-03-22 08:50:19,C4,"['B4', 'C4']","['243', '513']",confirmed,{},1647935385.0,1647935426.0,18.0,7.0
194,478,9031005920505753,2022-03-22 08:50:35,2022-03-22 08:54:53,A1,"['E1', 'A2', 'A1']","['6', '1', '15']",confirmed,{},1647935390.0,1647935726.0,45.0,33.0
195,212,9031005920505510,2022-03-22 08:50:42,2022-03-22 08:51:29,B3,"['B3', 'A4']","['5', '5', '5']",confirmed,{},1647935402.0,1647935542.0,40.0,53.0
196,127,9031005920505500,2022-03-22 08:50:44,2022-03-22 08:51:25,C4,"['A1', 'C5', 'C4']","['14', '16', '16']",confirmed,{},1647935426.0,1647935555.0,18.0,70.0
197,181,9031005920505511,2022-03-22 08:50:50,2022-03-22 08:51:31,A4,"['A4', 'B3']","['5', '5', '5']",confirmed,{},1647935414.0,1647935549.0,36.0,58.0
198,510,9031005920505678,2022-03-22 08:51:06,2022-03-22 08:57:57,A6,"['C5', 'A6']","['17', '2', '2', '2']",confirmed,{},1647935444.0,1647935930.0,22.0,53.0
